association_logo_url,big_logo_url,country_code,id_provider,international_name,logo_url,medium_logo_url,team_code,team_type_detail,display_official_name,club_id
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50029.png,ITA,FAME,Torino,https://img.uefa.com/imgml/TP/teams/logos/70x70/50029.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50029.png,TOR,DOMESTIC_MEN_TEAM_A,Torino FC,50029
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50136.png,ITA,FAME,Napoli,https://img.uefa.com/imgml/TP/teams/logos/70x70/50136.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50136.png,NAP,DOMESTIC_MEN_TEAM_A,SSC Napoli,50136
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50058.png,ITA,FAME,Milan,https://img.uefa.com/imgml/TP/teams/logos/70x70/50058.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50058.png,ACM,DOMESTIC_MEN_TEAM_A,AC Milan,50058
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52816.png,ITA,FAME,Atalanta,https://img.uefa.com/imgml/TP/teams/logos/70x70/52816.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52816.png,ATA,DOMESTIC_MEN_TEAM_A,Atalanta BC,52816
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52914.png,ENG,FAME,Chelsea,https://img.uefa.com/imgml/TP/teams/logos/70x70/52914.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52914.png,CHE,DOMESTIC_MEN_TEAM_A,Chelsea FC,52914
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52747.png,FRA,FAME,Paris,https://img.uefa.com/imgml/TP/teams/logos/70x70/52747.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52747.png,PAR,DOMESTIC_MEN_TEAM_A,Paris Saint-Germain,52747
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52973.png,ITA,FAME,Lazio,https://img.uefa.com/imgml/TP/teams/logos/70x70/52973.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52973.png,LAZ,DOMESTIC_MEN_TEAM_A,SS Lazio,52973
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50139.png,ITA,FAME,Juventus,https://img.uefa.com/imgml/TP/teams/logos/70x70/50139.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50139.png,JUV,DOMESTIC_MEN_TEAM_A,Juventus,50139
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50137.png,ITA,FAME,Roma,https://img.uefa.com/imgml/TP/teams/logos/70x70/50137.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50137.png,ASR,DOMESTIC_MEN_TEAM_A,AS Roma,50137
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50138.png,ITA,FAME,Internazionale,https://img.uefa.com/imgml/TP/teams/logos/70x70/50138.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50138.png,INT,DOMESTIC_MEN_TEAM_A,FC Internazionale Milano,50138
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600632.png,ITA,FAME,Sassuolo,https://img.uefa.com/imgml/TP/teams/logos/70x70/2600632.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2600632.png,,DOMESTIC_MEN_TEAM_A,US Sassuolo Calcio,2600632
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50128.png,FRA,FAME,Montpellier,https://img.uefa.com/imgml/TP/teams/logos/70x70/50128.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50128.png,MON,DOMESTIC_MEN_TEAM_A,Montpellier Hérault SC,50128
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52757.png,GER,FAME,Mönchengladbach,https://img.uefa.com/imgml/TP/teams/logos/70x70/52757.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52757.png,MON,DOMESTIC_MEN_TEAM_A,VfL Borussia Mönchengladbach,52757
https://img.uefa.com/imgml/uefacom/elements/logos/ma/NED.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50062.png,NED,FAME,PSV,https://img.uefa.com/imgml/TP/teams/logos/70x70/50062.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50062.png,PSV,DOMESTIC_MEN_TEAM_A,PSV Eindhoven,50062
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52758.png,GER,FAME,Dortmund,https://img.uefa.com/imgml/TP/teams/logos/70x70/52758.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52758.png,BVB,DOMESTIC_MEN_TEAM_A,Borussia Dortmund,52758
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/64332.png,GER,FAME,Wolfsburg,https://img.uefa.com/imgml/TP/teams/logos/70x70/64332.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/64332.png,WOL,DOMESTIC_MEN_TEAM_A,VfL Wolfsburg,64332
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50127.png,FRA,FAME,Bordeaux,https://img.uefa.com/imgml/TP/teams/logos/70x70/50127.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50127.png,BOR,DOMESTIC_MEN_TEAM_A,FC Girondins de Bordeaux,50127
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52355.png,FRA,FAME,Nice,https://img.uefa.com/imgml/TP/teams/logos/70x70/52355.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52355.png,NIC,DOMESTIC_MEN_TEAM_A,OGC Nice,52355
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SUI.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/51150.png,SUI,FAME,Zürich,https://img.uefa.com/imgml/TP/teams/logos/70x70/51150.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/51150.png,FCZ,DOMESTIC_MEN_TEAM_A,FC Zürich,51150
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SUI.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/59856.png,SUI,FAME,Basel,https://img.uefa.com/imgml/TP/teams/logos/70x70/59856.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/59856.png,BSL,DOMESTIC_MEN_TEAM_A,FC Basel 1893,59856
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/59324.png,ENG,FAME,Newcastle,https://img.uefa.com/imgml/TP/teams/logos/70x70/59324.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/59324.png,NEW,DOMESTIC_MEN_TEAM_A,Newcastle United FC,59324
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/7889.png,ENG,FAME,Liverpool,https://img.uefa.com/imgml/TP/teams/logos/70x70/7889.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/7889.png,LIV,DOMESTIC_MEN_TEAM_A,Liverpool FC,7889
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/70853.png,GER,FAME,Mainz,https://img.uefa.com/imgml/TP/teams/logos/70x70/70853.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/70853.png,MAI,DOMESTIC_MEN_TEAM_A,1. FSV Mainz 05,70853
https://img.uefa.com/imgml/uefacom/elements/logos/ma/SUI.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50031.png,SUI,FAME,Young Boys,https://img.uefa.com/imgml/TP/teams/logos/70x70/50031.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50031.png,YB,DOMESTIC_MEN_TEAM_A,BSC Young Boys,50031
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50072.png,GER,FAME,Frankfurt,https://img.uefa.com/imgml/TP/teams/logos/70x70/50072.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50072.png,EIN,DOMESTIC_MEN_TEAM_A,Eintracht Frankfurt,50072
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52280.png,ENG,FAME,Arsenal,https://img.uefa.com/imgml/TP/teams/logos/70x70/52280.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52280.png,ARS,DOMESTIC_MEN_TEAM_A,Arsenal FC,52280
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600978.png,GER,FAME,Augsburg,https://img.uefa.com/imgml/TP/teams/logos/70x70/2600978.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2600978.png,AUG,DOMESTIC_MEN_TEAM_A,FC Augsburg,2600978
https://img.uefa.com/imgml/uefacom/elements/logos/ma/CRO.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50164.png,CRO,FAME,Dinamo Zagreb,https://img.uefa.com/imgml/TP/teams/logos/70x70/50164.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50164.png,DZ,DOMESTIC_MEN_TEAM_A,GNK Dinamo Zagreb,50164
https://img.uefa.com/imgml/uefacom/elements/logos/ma/POR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50147.png,POR,FAME,Benfica,https://img.uefa.com/imgml/TP/teams/logos/70x70/50147.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50147.png,SLB,DOMESTIC_MEN_TEAM_A,SL Benfica,50147
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52692.png,TUR,FAME,Fenerbahçe,https://img.uefa.com/imgml/TP/teams/logos/70x70/52692.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52692.png,FEN,DOMESTIC_MEN_TEAM_A,Fenerbahçe SK,52692
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52731.png,TUR,FAME,Trabzonspor,https://img.uefa.com/imgml/TP/teams/logos/70x70/52731.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52731.png,TRA,DOMESTIC_MEN_TEAM_A,Trabzonspor AŞ,52731
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2600288.png,TUR,FAME,İstanbul Başakşehir,https://img.uefa.com/imgml/TP/teams/logos/70x70/2600288.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2600288.png,BFK,DOMESTIC_MEN_TEAM_A,İstanbul Başakşehir,2600288
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52664.png,FRA,FAME,Le Havre,https://img.uefa.com/imgml/TP/teams/logos/70x70/52664.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52664.png,LEH,DOMESTIC_MEN_TEAM_A,Le Havre AC,52664
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53577.png,ENG,FAME,Leicester,https://img.uefa.com/imgml/TP/teams/logos/70x70/53577.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53577.png,LEI,DOMESTIC_MEN_TEAM_A,Leicester City FC,53577
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/75797.png,FRA,FAME,LOSC,https://img.uefa.com/imgml/TP/teams/logos/70x70/75797.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/75797.png,LIL,DOMESTIC_MEN_TEAM_A,LOSC Lille,75797
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50157.png,TUR,FAME,Beşiktaş,https://img.uefa.com/imgml/TP/teams/logos/70x70/50157.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50157.png,BJK,DOMESTIC_MEN_TEAM_A,Beşiktaş JK,50157
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53359.png,ENG,FAME,West Brom,https://img.uefa.com/imgml/TP/teams/logos/70x70/53359.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53359.png,WES,DOMESTIC_MEN_TEAM_A,West Bromwich Albion FC,53359
https://img.uefa.com/imgml/uefacom/elements/logos/ma/NED.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52749.png,NED,FAME,Feyenoord,https://img.uefa.com/imgml/TP/teams/logos/70x70/52749.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52749.png,FEY,DOMESTIC_MEN_TEAM_A,Feyenoord,52749
https://img.uefa.com/imgml/uefacom/elements/logos/ma/TUR.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50067.png,TUR,FAME,Galatasaray,https://img.uefa.com/imgml/TP/teams/logos/70x70/50067.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50067.png,GAL,DOMESTIC_MEN_TEAM_A,Galatasaray AŞ,50067
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/5926.png,GER,FAME,Düsseldorf,https://img.uefa.com/imgml/TP/teams/logos/70x70/5926.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/5926.png,DUS,DOMESTIC_MEN_TEAM_A,Fortuna Düsseldorf,5926
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/87960.png,ESP,FAME,Getafe,https://img.uefa.com/imgml/TP/teams/logos/70x70/87960.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/87960.png,GET,DOMESTIC_MEN_TEAM_A,Getafe CF,87960
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53356.png,ENG,FAME,Stoke,https://img.uefa.com/imgml/TP/teams/logos/70x70/53356.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53356.png,STO,DOMESTIC_MEN_TEAM_A,Stoke City FC,53356
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52916.png,ENG,FAME,Crystal Palace,https://img.uefa.com/imgml/TP/teams/logos/70x70/52916.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52916.png,CRY,DOMESTIC_MEN_TEAM_A,Crystal Palace FC,52916
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/68215.png,ENG,FAME,Sheff. United,https://img.uefa.com/imgml/TP/teams/logos/70x70/68215.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/68215.png,SHE,DOMESTIC_MEN_TEAM_A,Sheffield United FC,68215
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52659.png,ENG,FAME,Swansea,https://img.uefa.com/imgml/TP/teams/logos/70x70/52659.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52659.png,SWA,DOMESTIC_MEN_TEAM_A,Swansea City AFC,52659
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/69598.png,ENG,FAME,Charlton,https://img.uefa.com/imgml/TP/teams/logos/70x70/69598.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/69598.png,CHA,DOMESTIC_MEN_TEAM_A,Charlton Athletic FC,69598
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/1652.png,ENG,FAME,Tottenham,https://img.uefa.com/imgml/TP/teams/logos/70x70/1652.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/1652.png,TOT,DOMESTIC_MEN_TEAM_A,Tottenham Hotspur,1652
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/74222.png,ENG,FAME,Luton,https://img.uefa.com/imgml/TP/teams/logos/70x70/74222.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/74222.png,LUT,DOMESTIC_MEN_TEAM_A,Luton Town FC,74222
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601124.png,ENG,FAME,Bournemouth,https://img.uefa.com/imgml/TP/teams/logos/70x70/2601124.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601124.png,BOU,DOMESTIC_MEN_TEAM_A,AFC Bournemouth,2601124
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52919.png,ENG,FAME,Man. City,https://img.uefa.com/imgml/TP/teams/logos/70x70/52919.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52919.png,MC,DOMESTIC_MEN_TEAM_A,Manchester City FC,52919
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52682.png,ENG,FAME,Man. United,https://img.uefa.com/imgml/TP/teams/logos/70x70/52682.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52682.png,MU,DOMESTIC_MEN_TEAM_A,Manchester United FC,52682
https://img.uefa.com/imgml/uefacom/elements/logos/ma/WAL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50095.png,WAL,FAME,Cardiff,https://img.uefa.com/imgml/TP/teams/logos/70x70/50095.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50095.png,CAR,DOMESTIC_MEN_TEAM_A,Cardiff City FC,50095
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50051.png,ESP,FAME,Real Madrid,https://img.uefa.com/imgml/TP/teams/logos/70x70/50051.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50051.png,RM,DOMESTIC_MEN_TEAM_A,Real Madrid CF,50051
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53361.png,ENG,FAME,Leeds,https://img.uefa.com/imgml/TP/teams/logos/70x70/53361.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53361.png,LEE,DOMESTIC_MEN_TEAM_A,Leeds United,53361
https://img.uefa.com/imgml/uefacom/elements/logos/ma/BEL.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50043.png,BEL,FAME,Club Brugge,https://img.uefa.com/imgml/TP/teams/logos/70x70/50043.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50043.png,BRU,DOMESTIC_MEN_TEAM_A,Club Brugge,50043
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/59857.png,FRA,FAME,Strasbourg,https://img.uefa.com/imgml/TP/teams/logos/70x70/59857.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/59857.png,STR,DOMESTIC_MEN_TEAM_A,Racing Club de Strasbourg Alsace,59857
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/5451.png,GER,FAME,Hertha,https://img.uefa.com/imgml/TP/teams/logos/70x70/5451.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/5451.png,HER,DOMESTIC_MEN_TEAM_A,Hertha BSC Berlin,5451
https://img.uefa.com/imgml/uefacom/elements/logos/ma/JPN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2610816.png,JPN,FAME,Vissel Kobe,https://img.uefa.com/imgml/TP/teams/logos/70x70/2610816.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2610816.png,,DOMESTIC_MEN_TEAM_A,Vissel Kobe,2610816
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/5312.png,FRA,FAME,Lyon,https://img.uefa.com/imgml/TP/teams/logos/70x70/5312.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/5312.png,OL,DOMESTIC_MEN_TEAM_A,Olympique Lyonnais,5312
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ESP.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/50124.png,ESP,FAME,Atlético,https://img.uefa.com/imgml/TP/teams/logos/70x70/50124.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/50124.png,ATL,DOMESTIC_MEN_TEAM_A,Club Atlético de Madrid,50124
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/53357.png,ENG,FAME,Wolves,https://img.uefa.com/imgml/TP/teams/logos/70x70/53357.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/53357.png,WOL,DOMESTIC_MEN_TEAM_A,Wolverhampton Wanderers FC,53357
https://img.uefa.com/imgml/uefacom/elements/logos/ma/FRA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/55031.png,FRA,FAME,Rennes,https://img.uefa.com/imgml/TP/teams/logos/70x70/55031.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/55031.png,REN,DOMESTIC_MEN_TEAM_A,Stade Rennais FC,55031
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/2601105.png,ENG,FAME,Brighton,https://img.uefa.com/imgml/TP/teams/logos/70x70/2601105.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/2601105.png,BRI,DOMESTIC_MEN_TEAM_A,Brighton & Hove Albion FC,2601105
https://img.uefa.com/imgml/uefacom/elements/logos/ma/GER.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/57388.png,GER,FAME,Schalke,https://img.uefa.com/imgml/TP/teams/logos/70x70/57388.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/57388.png,SCH,DOMESTIC_MEN_TEAM_A,FC Schalke 04,57388
https://img.uefa.com/imgml/uefacom/elements/logos/ma/DEN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/75795.png,DEN,FAME,Midtjylland,https://img.uefa.com/imgml/TP/teams/logos/70x70/75795.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/75795.png,MID,DOMESTIC_MEN_TEAM_A,FC Midtjylland,75795
https://img.uefa.com/imgml/uefacom/elements/logos/ma/DEN.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52709.png,DEN,FAME,Copenhagen,https://img.uefa.com/imgml/TP/teams/logos/70x70/52709.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52709.png,CPH,DOMESTIC_MEN_TEAM_A,F.C. Copenhagen,52709
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ITA.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/51310.png,ITA,FAME,Udinese,https://img.uefa.com/imgml/TP/teams/logos/70x70/51310.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/51310.png,UDI,DOMESTIC_MEN_TEAM_A,Udinese Calcio,51310
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/75386.png,ENG,FAME,Fulham,https://img.uefa.com/imgml/TP/teams/logos/70x70/75386.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/75386.png,FUL,DOMESTIC_MEN_TEAM_A,Fulham FC,75386
https://img.uefa.com/imgml/uefacom/elements/logos/ma/ENG.svg,https://img.uefa.com/imgml/TP/teams/logos/700x700/52923.png,ENG,FAME,Southampton,https://img.uefa.com/imgml/TP/teams/logos/70x70/52923.png,https://img.uefa.com/imgml/TP/teams/logos/240x240/52923.png,SOU,DOMESTIC_MEN_TEAM_A,Southampton FC,52923
